http://berglandlab.uvadcos.io/dest_mapped/pipeline_output/AT_Mau_14_01/AT_Mau_14_01.SNAPE.monomorphic.bed.gz ,AT_Mau_14_01,AT_Mau_14_01.SNAPE.monomorphic.bed.gz,Austria.Mauternbach.07/20/14
http://berglandlab.uvadcos.io/dest_mapped/pipeline_output/AT_Mau_14_01/AT_Mau_14_01.bed.gz ,AT_Mau_14_01,AT_Mau_14_01.bed.gz,Austria.Mauternbach.07/20/14
http://berglandlab.uvadcos.io/dest_mapped/pipeline_output/AT_Mau_14_02/AT_Mau_14_02.SNAPE.monomorphic.bed.gz ,AT_Mau_14_02,AT_Mau_14_02.SNAPE.monomorphic.bed.gz,Austria.Mauternbach.10/19/14
http://berglandlab.uvadcos.io/dest_mapped/pipeline_output/AT_Mau_14_02/AT_Mau_14_02.bed.gz ,AT_Mau_14_02,AT_Mau_14_02.bed.gz,Austria.Mauternbach.10/19/14
http://berglandlab.uvadcos.io/dest_mapped/pipeline_output/AT_Mau_15_50/AT_Mau_15_50.SNAPE.monomorphic.bed.gz ,AT_Mau_15_50,AT_Mau_15_50.SNAPE.monomorphic.bed.gz,Austria.Mauternbach.07/20/15
http://berglandlab.uvadcos.io/dest_mapped/pipeline_output/AT_Mau_15_50/AT_Mau_15_50.bed.gz ,AT_Mau_15_50,AT_Mau_15_50.bed.gz,Austria.Mauternbach.07/20/15
http://berglandlab.uvadcos.io/dest_mapped/pipeline_output/AT_Mau_15_51/AT_Mau_15_51.SNAPE.monomorphic.bed.gz ,AT_Mau_15_51,AT_Mau_15_51.SNAPE.monomorphic.bed.gz,Austria.Mauternbach.10/19/15
http://berglandlab.uvadcos.io/dest_mapped/pipeline_output/AT_Mau_15_51/AT_Mau_15_51.bed.gz ,AT_Mau_15_51,AT_Mau_15_51.bed.gz,Austria.Mauternbach.10/19/15
http://berglandlab.uvadcos.io/dest_mapped/pipeline_output/AT_See_14_44/AT_See_14_44.SNAPE.monomorphic.bed.gz ,AT_See_14_44,AT_See_14_44.SNAPE.monomorphic.bed.gz,Austria.Seeboden.08/17/14
http://berglandlab.uvadcos.io/dest_mapped/pipeline_output/AT_See_14_44/AT_See_14_44.bed.gz ,AT_See_14_44,AT_See_14_44.bed.gz,Austria.Seeboden.08/17/14
http://berglandlab.uvadcos.io/dest_mapped/pipeline_output/AT_See_16_1/AT_See_16_1.SNAPE.monomorphic.bed.gz ,AT_See_16_1,AT_See_16_1.SNAPE.monomorphic.bed.gz,Austria.Seeboden.08/01/16
http://berglandlab.uvadcos.io/dest_mapped/pipeline_output/AT_See_16_1/AT_See_16_1.bed.gz ,AT_See_16_1,AT_See_16_1.bed.gz,Austria.Seeboden.08/01/16
http://berglandlab.uvadcos.io/dest_mapped/pipeline_output/AT_gr_12_fall/AT_gr_12_fall.SNAPE.monomorphic.bed.gz ,AT_gr_12_fall,AT_gr_12_fall.SNAPE.monomorphic.bed.gz,Austria.Gross-Enzersdorf.10/20/12
http://berglandlab.uvadcos.io/dest_mapped/pipeline_output/AT_gr_12_fall/AT_gr_12_fall.bed.gz ,AT_gr_12_fall,AT_gr_12_fall.bed.gz,Austria.Gross-Enzersdorf.10/20/12
http://berglandlab.uvadcos.io/dest_mapped/pipeline_output/AT_gr_12_spring/AT_gr_12_spring.SNAPE.monomorphic.bed.gz ,AT_gr_12_spring,AT_gr_12_spring.SNAPE.monomorphic.bed.gz,Austria.Gross-Enzersdorf.08/03/12
http://berglandlab.uvadcos.io/dest_mapped/pipeline_output/AT_gr_12_spring/AT_gr_12_spring.bed.gz ,AT_gr_12_spring,AT_gr_12_spring.bed.gz,Austria.Gross-Enzersdorf.08/03/12
http://berglandlab.uvadcos.io/dest_mapped/pipeline_output/BY_Bre_15_13/BY_Bre_15_13.SNAPE.monomorphic.bed.gz ,BY_Bre_15_13,BY_Bre_15_13.SNAPE.monomorphic.bed.gz,Belarus.Brest.09/11/15
http://berglandlab.uvadcos.io/dest_mapped/pipeline_output/BY_Bre_15_13/BY_Bre_15_13.bed.gz ,BY_Bre_15_13,BY_Bre_15_13.bed.gz,Belarus.Brest.09/11/15
http://berglandlab.uvadcos.io/dest_mapped/pipeline_output/CA_es_12_fall/CA_es_12_fall.SNAPE.monomorphic.bed.gz ,CA_es_12_fall,CA_es_12_fall.SNAPE.monomorphic.bed.gz,USA.Esparto.08/22/12
http://berglandlab.uvadcos.io/dest_mapped/pipeline_output/CA_es_12_fall/CA_es_12_fall.bed.gz ,CA_es_12_fall,CA_es_12_fall.bed.gz,USA.Esparto.08/22/12
http://berglandlab.uvadcos.io/dest_mapped/pipeline_output/CA_es_12_frost/CA_es_12_frost.SNAPE.monomorphic.bed.gz ,CA_es_12_frost,CA_es_12_frost.SNAPE.monomorphic.bed.gz,USA.Esparto.11/20/12
http://berglandlab.uvadcos.io/dest_mapped/pipeline_output/CA_es_12_frost/CA_es_12_frost.bed.gz ,CA_es_12_frost,CA_es_12_frost.bed.gz,USA.Esparto.11/20/12
http://berglandlab.uvadcos.io/dest_mapped/pipeline_output/CA_es_12_spring/CA_es_12_spring.SNAPE.monomorphic.bed.gz ,CA_es_12_spring,CA_es_12_spring.SNAPE.monomorphic.bed.gz,USA.Esparto.06/13/12
http://berglandlab.uvadcos.io/dest_mapped/pipeline_output/CA_es_12_spring/CA_es_12_spring.bed.gz ,CA_es_12_spring,CA_es_12_spring.bed.gz,USA.Esparto.06/13/12
